time(millisecond),datetime (pst),datetime(utc),latitude,longitude,height_above_takeoff(feet),height_above_ground_at_drone_location(feet),ground_elevation_at_drone_location(feet),altitude_above_seaLevel(feet),height_sonar(feet),speed(mph),distance(feet),mileage(feet),satellites,gpslevel,voltage(v),max_altitude(feet),max_ascent(feet),max_speed(mph),max_distance(feet), xSpeed(mph), ySpeed(mph), zSpeed(mph), compass_heading(degrees), pitch(degrees), roll(degrees),isPhoto,isVideo,rc_elevator,rc_aileron,rc_throttle,rc_rudder,rc_elevator(percent),rc_aileron(percent),rc_throttle(percent),rc_rudder(percent),gimbal_heading(degrees),gimbal_pitch(degrees),gimbal_roll(degrees),battery_percent,voltageCell1,voltageCell2,voltageCell3,voltageCell4,voltageCell5,voltageCell6,current(A),battery_temperature(f),altitude(feet),ascent(feet),flycStateRaw,flycState,message
46700,4/21/25 22:23,4/22/25 5:23,34.01982468,-118.2899813,0,Available with any HD 360 subscription,Available with any HD 360 subscription,176.0592855,0.328084,0,0,0,16,5,0,176.0592855,0,0,0,0,0,0,16,3.4,0,0,1,1024,1024,1024,1024,0,0,0,0,335.9,0,0,25,3.742,3.739,0,0,0,0,0,95.18,176.0592855,0,41,Motors_Started,
46800,4/21/25 22:23,4/22/25 5:23,34.01982474,-118.2899812,0,,,176.0592855,0.328084,0,0.026268308,0.026268308,16,5,0,176.0592855,0,0,0.026268308,0,0,0,16.1,3.4,0,0,1,1024,1024,1024,1024,0,0,0,0,335.9,0,0,25,3.742,3.739,0,0,0,0,0,95.18,176.0592855,0,41,Motors_Started,Setting new Return-To-Home altitude to 15m (49 ft). Data Recorder File Index is 35. Setting new Maximum Flight Altitude to 30m (98 ft)
46900,4/21/25 22:23,4/22/25 5:23,34.01982477,-118.2899812,0,,,176.0592855,0.328084,0,0.041007547,0.041034778,16,5,7.481,176.0592855,0,0,0.041007547,0,0,0,16.1,3.5,0,0,1,1024,1024,1024,1024,0,0,0,0,335.9,0,0,25,3.742,3.739,0,0,0,0,0.7,95.18,176.0592855,0,41,Motors_Started,Aircraft in Warning Zone (Airport). Fly with caution
47100,4/21/25 22:23,4/22/25 5:23,34.01982501,-118.2899811,0,,,176.0592855,0.328084,0,0.129059387,0.130604007,16,5,7.481,176.0592855,0,0,0.129059387,0,0,0,16.1,3.4,0,0,1,1024,1024,1024,1024,0,0,0,0,335.8,0,0,25,3.742,3.739,0,0,0,0,0.7,95.18,176.0592855,0,41,Motors_Started,
47200,4/21/25 22:23,4/22/25 5:23,34.01982512,-118.2899811,0,,,176.0592855,0.328084,0,0.171563982,0.173206042,15,5,7.481,176.0592855,0,0,0.171563982,0,0,0,16.1,3.4,0,0,1,1024,1024,1024,1024,0,0,0,0,335.9,0,0,25,3.742,3.739,0,0,0,0,0.7,95.18,176.0592855,0,41,Motors_Started,
47300,4/21/25 22:23,4/22/25 5:23,34.01982526,-118.289981,0,,,176.0592855,0.328084,0,0.229911097,0.23173754,15,5,7.481,176.0592855,0,0,0.229911097,0,0,0,16.1,3.4,0,0,1,1024,1024,1024,1024,0,0,0,0,335.8,0,0,25,3.742,3.739,0,0,0,0,0.7,95.18,176.0592855,0,41,Motors_Started,
47400,4/21/25 22:23,4/22/25 5:23,34.01982546,-118.2899808,0,,,176.0592855,0.328084,0,0.319650601,0.323152897,15,5,7.481,176.0592855,0,0,0.319650601,0,0,0,16.1,3.4,0,0,1,1024,1024,1024,1024,0,0,0,0,335.9,0,0,25,3.742,3.739,0,0,0,0,0.7,95.18,176.0592855,0,41,Motors_Started,
47500,4/21/25 22:23,4/22/25 5:23,34.01982557,-118.2899808,0,,,176.0592855,0.328084,0,0.359734263,0.365544631,15,5,7.481,176.0592855,0,0,0.359734263,0,0,0,16.1,3.5,0,0,1,1024,1024,1024,1024,0,0,0,0,335.9,0,0,25,3.742,3.739,0,0,0,0,0.7,95.18,176.0592855,0,41,Motors_Started,
47600,4/21/25 22:23,4/22/25 5:23,34.01982569,-118.2899808,0,,,176.0592855,0.328084,0,0.400980984,0.408953425,15,5,7.481,176.0592855,0,0,0.400980984,0,0,0,16.1,3.5,0,0,1,1024,1024,1024,1024,0,0,0,0,335.9,0,0,25,3.742,3.739,0,0,0,0,0.7,95.18,176.0592855,0,41,Motors_Started,
47700,4/21/25 22:23,4/22/25 5:23,34.01982578,-118.2899807,0,,,176.0592855,0.328084,0,0.436069568,0.444458676,15,5,7.481,176.0592855,0,0,0.436069568,0,0,0,16.1,3.5,0,0,1,1024,1024,1024,1024,0,0,0,0,335.9,0,0,25,3.742,3.739,0,0,0,0,0.7,95.18,176.0592855,0,41,Motors_Started,
47800,4/21/25 22:23,4/22/25 5:23,34.01982581,-118.2899808,0,,,176.0592855,0.328084,0,0.437726392,0.470141091,15,5,7.481,176.0592855,0,0,0.437726392,0,0,0,16.1,3.5,0,0,1,1024,1024,1024,1024,0,0,0,0,335.9,0,0,25,3.742,3.739,0,0,0,0,0.7,95.18,176.0592855,0,11,AutoTakeoff,
47900,4/21/25 22:23,4/22/25 5:23,34.01982585,-118.2899808,0,,,176.0592855,0.328084,0,0.454645684,0.488126656,15,5,7.481,176.0592855,0,0,0.454645684,0,0,0,16.1,3.5,0,0,1,1024,1024,1024,1024,0,0,0,0,335.9,0,0,25,3.742,3.739,0,0,0,0,0.7,95.18,176.0592855,0,11,AutoTakeoff,
48000,4/21/25 22:23,4/22/25 5:23,34.01982589,-118.2899807,0,,,176.0592855,0.328084,0,0.472565632,0.507040699,15,5,7.481,176.0592855,0,0,0.472565632,0,0,0,16.1,3.4,0,0,1,1024,1024,1024,1024,0,0,0,0,335.9,0,0,25,3.742,3.739,0,0,0,0,0.7,95.18,176.0592855,0,11,AutoTakeoff,
48100,4/21/25 22:23,4/22/25 5:23,34.01982591,-118.2899807,0,,,176.0592855,0.328084,0,0.479347128,0.515082037,15,5,7.418,176.0592855,0,0,0.479347128,0,0,0,16,3.4,0,0,1,1024,1024,1024,1024,0,0,0,0,335.9,0,0,25,3.704,3.695,0,0,0,0,1.344,95.18,176.0592855,0,11,AutoTakeoff,
48200,4/21/25 22:23,4/22/25 5:23,34.01982575,-118.2899808,0,,,176.0592855,0.328084,0,0.418202113,0.576466554,14,5,7.418,176.0592855,0,0,0.479347128,0,0,0,15.9,3.4,0,0,1,1024,1024,1024,1024,0,0,0,0,335.9,0,0,25,3.704,3.695,0,0,0,0,1.344,95.18,176.0592855,0,11,AutoTakeoff,
48300,4/21/25 22:23,4/22/25 5:23,34.01982587,-118.2899808,0,,,176.0592855,0.328084,0,0.461200802,0.620170624,14,5,7.418,176.0592855,0,0,0.479347128,0,0,0,15.5,3.1,0,0,1,1024,1024,1024,1024,0,0,0,0,335.9,0,0,25,3.704,3.695,0,0,0,0,1.344,95.18,176.0592855,0,11,AutoTakeoff,
48400,4/21/25 22:23,4/22/25 5:23,34.01982598,-118.2899807,0,,,176.0592855,0.328084,0,0.502877313,0.662372068,14,5,7.418,176.0592855,0,0,0.502877313,0,0,0,15.4,0,-0.1,0,1,1024,1024,1024,1024,0,0,0,0,335.8,0,0,25,3.704,3.695,0,0,0,0,1.344,95.18,176.0592855,0,11,AutoTakeoff,
48500,4/21/25 22:23,4/22/25 5:23,34.01982604,-118.2899807,0,,,176.0592855,0.328084,0,0.52708335,0.686994773,14,5,7.418,176.0592855,0,0,0.52708335,0,0,-0.223694,15,-2.1,-1.1,0,1,1024,1024,1024,1024,0,0,0,0,335.8,0,0,25,3.704,3.695,0,0,0,0,1.344,95.18,176.0592855,0,11,AutoTakeoff,
48600,4/21/25 22:23,4/22/25 5:23,34.01982616,-118.2899806,0,,,176.0592855,0.328084,0,0.575774297,0.736322202,14,5,7.418,176.0592855,0,0,0.575774297,0,0,-0.447388,14.7,-1.8,-0.8,0,1,1024,1024,1024,1024,0,0,0,0,335.8,0,0,25,3.704,3.695,0,0,0,0,1.344,95.18,176.0592855,0,11,AutoTakeoff,
48700,4/21/25 22:23,4/22/25 5:23,34.01982624,-118.2899806,0.328084,,,176.3873695,0.328084,0,0.60687666,0.767463935,14,5,7.418,176.3873695,0.328084,0,0.60687666,0,0,-0.671082,14.9,-0.7,-0.2,0,1,1024,1024,1024,1024,0,0,0,0,335.7,0,0,25,3.704,3.695,0,0,0,0,1.344,95.18,176.3873695,0.328084,11,AutoTakeoff,
48800,4/21/25 22:23,4/22/25 5:23,34.01982634,-118.2899805,0.328084,,,176.3873695,0.656168,0,0.644042015,0.804753963,14,5,7.418,176.3873695,0.328084,0,0.644042015,0,0,-0.894776,15,0,0.2,0,1,1024,1024,1024,1024,0,0,0,0,335.7,0,0,25,3.704,3.695,0,0,0,0,1.344,95.18,176.3873695,0.328084,11,AutoTakeoff,
48900,4/21/25 22:23,4/22/25 5:23,34.01982654,-118.2899806,0.328084,,,176.3873695,0.656168,0,0.712673907,0.878001997,14,5,7.418,176.3873695,0.328084,0,0.712673907,0,0,-1.11847,14.8,0.4,0.2,0,1,1024,1024,1024,1024,0,0,0,0,335.7,0,0,25,3.704,3.695,0,0,0,0,1.344,95.18,176.3873695,0.328084,11,AutoTakeoff,
49000,4/21/25 22:23,4/22/25 5:23,34.01982674,-118.2899806,0.656168,,,176.7154535,0.656168,0,0.78279202,0.951499374,14,5,7.418,176.7154535,0.656168,0,0.78279202,0,0,-1.342164,14.9,0.4,0.3,0,1,1024,1024,1024,1024,0,0,0,0,335.6,0,0,25,3.704,3.695,0,0,0,0,1.344,95.18,176.7154535,0.656168,11,AutoTakeoff,
49100,4/21/25 22:23,4/22/25 5:23,34.01982706,-118.2899805,0.656168,,,176.7154535,0.984252,0,0.8990289,1.068195572,14,5,7.341,176.7154535,0.656168,0,0.8990289,0,0,-1.565858,14.8,0.2,0.2,0,1,1024,1024,1024,1024,0,0,0,0,335.6,0,0,25,3.611,3.587,0,0,0,0,2.321,95.18,176.7154535,0.656168,11,AutoTakeoff,
49200,4/21/25 22:23,4/22/25 5:23,34.01982723,-118.2899804,0.984252,,,177.0435375,1.312336,0,0.963267747,1.1324377,14,5,7.341,177.0435375,0.984252,0,0.963267747,0,0,-1.789552,14.8,0.5,0.1,0,1,1024,1024,1024,1024,0,0,0,0,335.6,0,0,25,3.611,3.587,0,0,0,0,2.321,95.18,177.0435375,0.984252,11,AutoTakeoff,
49300,4/21/25 22:23,4/22/25 5:23,34.01982727,-118.2899804,1.312336,,,177.3716215,1.64042,0,0.979678509,1.149731008,14,5,7.341,177.3716215,1.312336,0,0.979678509,0,0,-2.013246,14.7,1.4,-0.1,0,1,1024,1024,1024,1024,0,0,0,0,335.5,0,0,25,3.611,3.587,0,0,0,0,2.321,95.18,177.3716215,1.312336,11,AutoTakeoff,
49400,4/21/25 22:23,4/22/25 5:23,34.01982729,-118.2899804,1.64042,,,177.6997055,1.968504,0,0.98944557,1.161046625,13,5,7.341,177.6997055,1.64042,0,0.98944557,0,0,-2.013246,14.8,1.1,-0.4,0,1,1024,1024,1024,1024,0,0,0,0,335.5,0,0,25,3.611,3.587,0,0,0,0,2.321,95.18,177.6997055,1.64042,11,AutoTakeoff,
49500,4/21/25 22:23,4/22/25 5:23,34.01982706,-118.2899804,1.968504,,,178.0277895,2.296588,0,0.904147011,1.246870119,13,5,7.341,178.0277895,1.968504,0,0.98944557,0,0,-2.23694,14.8,2.3,-0.4,0,1,1024,1024,1024,1024,0,0,0,0,335.5,0,0,25,3.611,3.587,0,0,0,0,2.321,95.18,178.0277895,1.968504,11,AutoTakeoff,
49600,4/21/25 22:23,4/22/25 5:23,34.01982703,-118.2899804,2.296588,,,178.3558735,2.624672,0,0.891820895,1.259947547,12,4,7.341,178.3558735,2.296588,0,0.98944557,0,0,-2.23694,14.8,1.4,-0.1,0,1,1024,1024,1024,1024,0,0,0,0,335.5,0,0,25,3.611,3.587,0,0,0,0,2.321,95.18,178.3558735,2.296588,11,AutoTakeoff,
49700,4/21/25 22:23,4/22/25 5:23,34.01982695,-118.2899805,2.624672,,,178.6839575,2.952756,0,0.855708689,1.302457391,12,4,7.341,178.6839575,2.624672,0,0.98944557,0,0,-2.23694,14.8,0.7,0.2,0,1,1024,1024,1024,1024,0,0,0,0,335.5,0,0,25,3.611,3.587,0,0,0,0,2.321,95.18,178.6839575,2.624672,6,P-GPS,
49800,4/21/25 22:23,4/22/25 5:23,34.01982685,-118.2899807,2.952756,,,179.0120415,3.28084,0,0.813582703,1.350912117,14,4,7.341,179.0120415,2.952756,0,0.98944557,0,0,-2.013246,15.1,0.2,0.2,0,1,1024,1024,1024,1024,0,0,0,0,335.5,0,0,25,3.611,3.587,0,0,0,0,2.321,95.18,179.0120415,2.952756,6,P-GPS,
49900,4/21/25 22:23,4/22/25 5:23,34.01982665,-118.2899805,3.28084,,,179.3401255,3.608924,0,0.753713935,1.434297946,14,4,7.341,179.3401255,3.28084,0,0.98944557,0,0,-1.789552,15.5,-0.2,0.3,0,1,1024,1024,1024,1024,0,0,0,0,335.5,0,0,25,3.611,3.587,0,0,0,0,2.321,95.18,179.3401255,3.28084,6,P-GPS,
50000,4/21/25 22:23,4/22/25 5:23,34.01982657,-118.2899804,3.28084,,,179.3401255,3.608924,0,0.734409472,1.473185743,12,4,7.341,179.3401255,3.28084,0,0.98944557,0,0,-1.11847,15.6,-0.8,0.4,0,1,1024,1024,1024,1024,0,0,0,0,335.5,0,0,25,3.611,3.587,0,0,0,0,2.321,95.18,179.3401255,3.28084,6,P-GPS,
50100,4/21/25 22:23,4/22/25 5:23,34.01982626,-118.2899805,3.608924,,,179.6682095,3.937008,0,0.616614193,1.591312387,12,4,7.152,179.6682095,3.608924,0,0.98944557,0,0,-0.671082,15.7,-0.8,0.4,0,1,1024,1024,1024,1024,0,0,0,0,335.5,0,0,25,3.594,3.581,0,0,0,0,5.349,95.18,179.6682095,3.608924,6,P-GPS,
50200,4/21/25 22:23,4/22/25 5:23,34.01982594,-118.2899807,3.608924,,,179.6682095,3.937008,0,0.496082693,1.712444281,13,4,7.152,179.6682095,3.608924,0,0.98944557,0,0,-0.223694,15.7,-0.8,0.3,0,1,1024,1024,1024,1024,0,0,0,0,335.5,0,0,25,3.594,3.581,0,0,0,0,5.349,95.18,179.6682095,3.608924,6,P-GPS,
50300,4/21/25 22:23,4/22/25 5:23,34.01982492,-118.2899815,3.608924,,,179.6682095,3.937008,0,0.102757221,2.158264505,13,4,7.152,179.6682095,3.608924,0,0.98944557,0,0,0,15.7,-0.6,0.2,0,1,1024,1024,1024,1024,0,0,0,0,335.5,0,0,25,3.594,3.581,0,0,0,0,5.349,95.18,179.6682095,3.608924,6,P-GPS,
50400,4/21/25 22:23,4/22/25 5:23,34.01982459,-118.2899817,3.608924,,,179.6682095,3.937008,0,0.137015096,2.301292725,13,4,7.152,179.6682095,3.608924,0,0.98944557,0,0,0,15.6,-0.5,0.4,0,1,1024,1024,1024,1024,0,0,0,0,335.5,0,0,25,3.594,3.581,0,0,0,0,5.349,95.18,179.6682095,3.608924,6,P-GPS,
50500,4/21/25 22:23,4/22/25 5:23,34.0198246,-118.2899817,3.608924,,,179.6682095,3.937008,0,0.142403548,2.310072252,13,4,7.152,179.6682095,3.608924,0,0.98944557,0,0,0,15.6,-0.5,0.3,0,1,1024,1024,1024,1024,0,0,0,0,335.5,0,0,25,3.594,3.581,0,0,0,0,5.349,95.18,179.6682095,3.608924,6,P-GPS,
50600,4/21/25 22:23,4/22/25 5:23,34.01982462,-118.2899818,3.608924,,,179.6682095,3.937008,0,0.144804467,2.318136557,14,4,7.152,179.6682095,3.608924,0,0.98944557,0,0,0,15.6,-0.4,0.2,0,1,1024,1024,1024,1024,0,0,0,0,335.5,0,0,25,3.594,3.581,0,0,0,0,5.349,95.18,179.6682095,3.608924,6,P-GPS,
50700,4/21/25 22:23,4/22/25 5:23,34.01982443,-118.2899818,3.608924,,,179.6682095,3.937008,0,0.188669297,2.391204145,14,4,7.152,179.6682095,3.608924,0,0.98944557,0,0,0,15.6,-0.2,0,0,1,1024,1024,1024,1024,0,0,0,0,335.5,0,0,25,3.594,3.581,0,0,0,0,5.349,95.18,179.6682095,3.608924,6,P-GPS,
50800,4/21/25 22:23,4/22/25 5:23,34.01982443,-118.2899819,3.608924,,,179.6682095,3.937008,0,0.198387802,2.401502702,15,4,7.152,179.6682095,3.608924,0,0.98944557,0,0,0,15.6,0,-0.3,0,1,1024,1024,1024,1024,0,0,0,0,335.5,0,0,25,3.594,3.581,0,0,0,0,5.349,95.18,179.6682095,3.608924,6,P-GPS,
50900,4/21/25 22:23,4/22/25 5:23,34.01982461,-118.2899818,3.608924,,,179.6682095,3.937008,0,0.154289703,2.474019108,15,4,7.152,179.6682095,3.608924,0,0.98944557,0,0,0,15.6,0,-0.4,0,1,1024,1024,1024,1024,0,0,0,0,335.5,0,0,25,3.594,3.581,0,0,0,0,5.349,95.18,179.6682095,3.608924,6,P-GPS,
51000,4/21/25 22:23,4/22/25 5:23,34.01982482,-118.2899817,3.608924,,,179.6682095,3.937008,0,0.138648626,2.551076197,16,4,7.152,179.6682095,3.608924,0,0.98944557,0,0,0,15.6,-0.1,-0.4,0,1,1024,1024,1024,1024,0,0,0,0,335.5,0,0,25,3.594,3.581,0,0,0,0,5.349,95.18,179.6682095,3.608924,6,P-GPS,
51100,4/21/25 22:23,4/22/25 5:23,34.01982499,-118.2899816,3.608924,,,179.6682095,3.937008,0,0.15110696,2.621968588,16,4,7.225,179.6682095,3.608924,0,0.98944557,0,0,0,15.6,-0.1,-0.4,0,1,1075,1024,1024,1024,8,0,0,0,335.5,0,0,25,3.601,3.579,0,0,0,0,4.334,95.18,179.6682095,3.608924,6,P-GPS,
51200,4/21/25 22:23,4/22/25 5:23,34.01982597,-118.2899812,3.608924,,,179.6682095,3.937008,0,0.469809726,3.003189072,16,4,7.225,179.6682095,3.608924,0,0.98944557,0,0,0,15.6,-0.2,-0.7,0,1,1096,1024,1024,1024,11,0,0,0,335.5,0,0,25,3.601,3.579,0,0,0,0,4.334,95.18,179.6682095,3.608924,6,P-GPS,
51300,4/21/25 22:23,4/22/25 5:23,34.01982613,-118.2899811,3.608924,,,179.6682095,3.937008,0,0.530492143,3.063878051,16,4,7.225,179.6682095,3.608924,0,0.98944557,0,0,0,15.6,-0.5,-0.4,0,1,1096,1024,1024,1024,11,0,0,0,335.5,0,0,25,3.601,3.579,0,0,0,0,4.334,95.18,179.6682095,3.608924,6,P-GPS,
51400,4/21/25 22:23,4/22/25 5:23,34.01982631,-118.2899811,3.608924,,,179.6682095,3.937008,0,0.596663405,3.130147738,15,4,7.225,179.6682095,3.608924,0,0.98944557,0,0,0,15.6,-0.7,-0.3,0,1,1096,1024,1024,1024,11,0,0,0,335.5,0,0,25,3.601,3.579,0,0,0,0,4.334,95.18,179.6682095,3.608924,6,P-GPS,
51500,4/21/25 22:23,4/22/25 5:23,34.01982653,-118.2899811,3.608924,,,179.6682095,3.937008,0,0.675442935,3.208923987,15,4,7.225,179.6682095,3.608924,0,0.98944557,0,0,0,15.6,-0.7,-0.3,0,1,1096,1024,1024,1024,11,0,0,0,335.5,0,0,25,3.601,3.579,0,0,0,0,4.334,95.18,179.6682095,3.608924,6,P-GPS,
51600,4/21/25 22:23,4/22/25 5:23,34.01982708,-118.2899811,3.608924,,,179.6682095,3.937008,0,0.878244779,3.411712708,15,4,7.225,179.6682095,3.608924,0,0.98944557,0,0,0,15.6,-0.8,-0.3,0,1,1092,1024,1024,1024,10,0,0,0,335.5,0,0,25,3.601,3.579,0,0,0,0,4.334,95.18,179.6682095,3.608924,6,P-GPS,
51700,4/21/25 22:23,4/22/25 5:23,34.01982731,-118.2899811,3.608924,,,179.6682095,3.937008,0,0.959199506,3.493241582,15,4,7.225,179.6682095,3.608924,0,0.98944557,0,0,0,15.6,-0.7,-0.4,0,1,1083,1024,1024,1024,9,0,0,0,335.5,0,0,25,3.601,3.579,0,0,0,0,4.334,95.18,179.6682095,3.608924,6,P-GPS,
51800,4/21/25 22:23,4/22/25 5:23,34.01982755,-118.2899811,3.608924,,,179.6682095,3.937008,0,1.046538747,3.581168094,15,4,7.225,179.6682095,3.608924,0,1.046538747,0,0,0,15.6,-0.8,-0.4,0,1,1076,1024,1024,1024,8,0,0,0,335.5,0,0,25,3.601,3.579,0,0,0,0,4.334,95.18,179.6682095,3.608924,6,P-GPS,
51900,4/21/25 22:23,4/22/25 5:23,34.01982777,-118.2899812,3.608924,,,179.6682095,3.937008,0,1.12544623,3.663648411,15,4,7.225,179.6682095,3.608924,0,1.12544623,0,0,0,15.6,-0.7,-0.3,0,1,1076,1024,1024,1024,8,0,0,0,335.5,0,0,25,3.601,3.579,0,0,0,0,4.334,95.18,179.6682095,3.608924,6,P-GPS,
52000,4/21/25 22:23,4/22/25 5:23,34.01982811,-118.2899814,3.608924,,,179.6682095,3.937008,0,1.249012507,3.801706158,15,4,7.225,179.6682095,3.608924,0,1.249012507,0,0,0,15.6,-0.6,-0.3,0,1,1073,1024,1024,1024,7,0,0,0,335.5,0,0,25,3.601,3.579,0,0,0,0,4.334,95.18,179.6682095,3.608924,6,P-GPS,
52100,4/21/25 22:23,4/22/25 5:23,34.01982826,-118.2899814,3.608924,,,179.6682095,3.937008,0,1.30429138,3.85764448,15,4,7.173,179.6682095,3.608924,0,1.30429138,0,0,0,15.6,-0.6,-0.3,0,1,1074,1024,1024,1024,8,0,0,0,335.5,0,0,25,3.597,3.576,0,0,0,0,4.795,95.18,179.6682095,3.608924,6,P-GPS,
52200,4/21/25 22:23,4/22/25 5:23,34.01982842,-118.2899814,3.608924,,,179.6682095,3.937008,0,1.364163429,3.918110362,15,4,7.173,179.6682095,3.608924,0,1.364163429,0,0,0,15.6,-0.5,-0.2,0,1,1121,1024,1024,1024,15,0,0,0,335.5,0,0,25,3.597,3.576,0,0,0,0,4.795,95.18,179.6682095,3.608924,6,P-GPS,
52300,4/21/25 22:23,4/22/25 5:23,34.01982858,-118.2899814,3.608924,,,179.6682095,3.937008,0,1.422375374,3.97782165,15,4,7.173,179.6682095,3.608924,0,1.422375374,0,0,0,15.6,-0.7,-0.2,0,1,1246,1024,1024,1024,34,0,0,0,335.5,0,0,25,3.597,3.576,0,0,0,0,4.795,95.18,179.6682095,3.608924,6,P-GPS,
52400,4/21/25 22:23,4/22/25 5:23,34.01982876,-118.2899814,3.608924,,,179.6682095,3.937008,0,1.486906216,4.04383215,15,4,7.173,179.6682095,3.608924,0,1.486906216,0,0,0,15.6,-1.4,-0.2,0,1,1273,1024,1024,1024,38,0,0,0,335.5,0,0,25,3.597,3.576,0,0,0,0,4.795,95.18,179.6682095,3.608924,6,P-GPS,
52500,4/21/25 22:23,4/22/25 5:23,34.01982857,-118.2899812,3.608924,,,179.6682095,3.937008,0,1.41794624,4.131496195,15,4,7.173,179.6682095,3.608924,0,1.486906216,0,0,0,15.6,-3,-0.3,0,1,1275,1024,1024,1024,38,0,0,0,335.5,0,0,25,3.597,3.576,0,0,0,0,4.795,95.18,179.6682095,3.608924,6,P-GPS,
52600,4/21/25 22:23,4/22/25 5:23,34.01982873,-118.2899811,3.608924,,,179.6682095,3.937008,0.223694,1.479028919,4.193405646,14,4,7.173,179.6682095,3.608924,0.223694,1.486906216,0.223694,0,0,15.6,-4,-0.4,0,1,1273,1024,1024,1024,38,0,0,0,335.5,0,0,25,3.597,3.576,0,0,0,0,4.795,95.18,179.6682095,3.608924,6,P-GPS,
52700,4/21/25 22:23,4/22/25 5:23,34.01982877,-118.2899811,3.608924,,,179.6682095,3.937008,0.447388,1.491279575,4.210433206,14,4,7.173,179.6682095,3.608924,0.447388,1.491279575,0.447388,0,0,15.5,-4.1,-0.3,0,1,1273,1024,1024,1024,38,0,0,0,335.5,0,0,25,3.597,3.576,0,0,0,0,4.795,95.18,179.6682095,3.608924,6,P-GPS,Home Point updated. RTH altitude adjusted to 15 m (Code: 120852)
52800,4/21/25 22:23,4/22/25 5:23,34.01982886,-118.289981,3.608924,,,179.6682095,3.937008,0.4921268,1.524855692,4.24767074,14,4,7.173,179.6682095,3.608924,0.4921268,1.524855692,0.447388,0.223694,0,15.5,-4,-0.3,0,1,1273,1024,1024,1024,38,0,0,0,335.5,0,0,25,3.597,3.576,0,0,0,0,4.795,95.18,179.6682095,3.608924,6,P-GPS,
52900,4/21/25 22:23,4/22/25 5:23,34.01982851,-118.2899807,3.608924,,,179.6682095,3.937008,0.7158208,1.405187053,4.409153684,14,4,7.173,179.6682095,3.608924,0.7158208,1.524855692,0.671082,0.223694,0,15.4,-3.8,-0.4,0,1,1265,1024,1024,1024,37,0,0,0,335.5,0,0,25,3.597,3.576,0,0,0,0,4.795,95.18,179.6682095,3.608924,6,P-GPS,
53000,4/21/25 22:23,4/22/25 5:23,34.01982874,-118.2899805,3.608924,,,179.6682095,3.937008,0.7158208,1.498694274,4.512303294,13,4,7.173,179.6682095,3.608924,0.7158208,1.524855692,0.671082,0.223694,0,15.4,-3.6,-0.4,0,1,1266,1024,1024,1024,37,0,0,0,335.5,0,0,25,3.597,3.576,0,0,0,0,4.795,95.18,179.6682095,3.608924,6,P-GPS,
53100,4/21/25 22:23,4/22/25 5:23,34.01982892,-118.2899804,3.608924,,,179.6682095,3.937008,0.9171454,1.568713961,4.585695685,13,4,7.173,179.6682095,3.608924,0.9171454,1.568713961,0.894776,0.223694,0,15.4,-3.4,-0.4,0,1,1264,1024,1024,1024,36,0,0,0,335.5,0,0,25,3.597,3.576,0,0,0,0,4.795,95.18,179.6682095,3.608924,6,P-GPS,
53200,4/21/25 22:23,4/22/25 5:23,34.01982916,-118.2899803,3.608924,,,179.6682095,3.937008,0.9171454,1.659409502,4.678805924,13,4,7.168,179.6682095,3.608924,0.9171454,1.659409502,0.894776,0.223694,0,15.4,-3.4,-0.4,0,1,1254,1024,1024,1024,35,0,0,0,335.5,0,0,25,3.593,3.57,0,0,0,0,4.725,95.18,179.6682095,3.608924,6,P-GPS,
53300,4/21/25 22:23,4/22/25 5:23,34.01982912,-118.2899801,3.608924,,,179.6682095,3.937008,1.1408394,1.653280893,4.728477842,13,4,7.168,179.6682095,3.608924,1.1408394,1.659409502,1.11847,0.223694,0,15.3,-3,-0.6,0,1,1247,1024,1024,1024,34,0,0,0,335.5,0,0,25,3.593,3.57,0,0,0,0,4.725,95.18,179.6682095,3.608924,6,P-GPS,
53400,4/21/25 22:23,4/22/25 5:23,34.01982947,-118.28998,3.608924,,,179.6682095,3.937008,1.1408394,1.79145675,4.868176009,13,4,7.168,179.6682095,3.608924,1.1408394,1.79145675,1.11847,0.223694,0,15.4,-3,-0.5,0,1,1238,1024,1024,1024,32,0,0,0,335.5,0,0,25,3.593,3.57,0,0,0,0,4.725,95.18,179.6682095,3.608924,6,P-GPS,
53500,4/21/25 22:23,4/22/25 5:23,34.01983022,-118.2899796,3.608924,,,179.6682095,3.937008,1.1408394,2.08302172,5.16404216,13,4,7.168,179.6682095,3.608924,1.1408394,2.08302172,1.11847,0.223694,0,15.4,-3,-0.6,0,1,1226,1024,1024,1024,31,0,0,0,335.5,0,0,25,3.593,3.57,0,0,0,0,4.725,95.18,179.6682095,3.608924,6,P-GPS,
53600,4/21/25 22:23,4/22/25 5:23,34.01983103,-118.2899792,3.608924,,,179.6682095,3.937008,1.1408394,2.401092597,5.484842695,13,4,7.168,179.6682095,3.608924,1.1408394,2.401092597,1.342164,0.223694,0,15.5,-3,-0.3,0,1,1227,1024,1024,1024,31,0,0,0,335.5,0,0,25,3.593,3.57,0,0,0,0,4.725,95.18,179.6682095,3.608924,6,P-GPS,
